년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2014/11/21","12,820.88","-2.12","10,564.84","-4.28","10,531.53","-1.74"
"2014/11/20","12,823.00","10.16","10,569.13","7.62","10,533.27","8.35"
"2014/11/19","12,812.84","1.64","10,561.50","0.53","10,524.92","1.35"
"2014/11/18","12,811.20","5.67","10,560.98","3.88","10,523.58","4.66"
"2014/11/17","12,805.53","5.24","10,557.09","3.52","10,518.92","4.30"
"2014/11/14","12,800.29","14.91","10,553.57","9.90","10,514.62","12.25"
"2014/11/13","12,785.38","-9.96","10,543.67","-9.14","10,502.37","-8.18"
"2014/11/12","12,795.34","-11.99","10,552.81","-10.82","10,510.55","-9.85"
"2014/11/11","12,807.33","-17.70","10,563.63","-15.58","10,520.40","-14.54"
"2014/11/10","12,825.03","-7.87","10,579.21","-7.39","10,534.94","-6.46"
"2014/11/07","12,832.90","-3.56","10,586.61","-5.49","10,541.41","-2.93"
"2014/11/06","12,836.47","3.52","10,592.09","2.09","10,544.33","2.89"
"2014/11/05","12,832.94","0.83","10,590.00","-0.15","10,541.44","0.68"
"2014/11/04","12,832.11","9.43","10,590.15","7.02","10,540.76","7.75"
"2014/11/03","12,822.68","6.32","10,583.13","4.42","10,533.01","5.19"
"2014/10/31","12,816.36","19.37","10,578.71","13.61","10,527.82","15.91"
"2014/10/30","12,796.99","7.47","10,565.10","5.38","10,511.91","6.14"
"2014/10/29","12,789.52","4.44","10,559.71","2.86","10,505.77","3.65"
"2014/10/28","12,785.08","2.62","10,556.85","1.34","10,502.13","2.15"
"2014/10/27","12,782.47","-3.74","10,555.51","-3.96","10,499.98","-3.08"
"2014/10/24","12,786.21","8.11","10,559.47","4.24","10,503.05","6.66"
"2014/10/23","12,778.10","7.17","10,555.24","5.13","10,496.39","5.89"
"2014/10/22","12,770.93","4.03","10,550.10","2.52","10,490.50","3.31"
"2014/10/21","12,766.90","7.71","10,547.58","5.58","10,487.19","6.33"
"2014/10/20","12,759.19","-4.28","10,542.00","-4.40","10,480.85","-3.51"
"2014/10/17","12,763.46","5.11","10,546.40","1.74","10,484.37","4.20"
"2014/10/16","12,758.35","16.76","10,544.67","13.12","10,480.17","13.77"
"2014/10/15","12,741.59","-0.16","10,531.55","-0.97","10,466.40","-0.13"
"2014/10/14","12,741.75","-7.45","10,532.52","-7.04","10,466.53","-6.12"
"2014/10/13","12,749.20","0.37","10,539.56","-0.53","10,472.65","0.30"
"2014/10/10","12,748.83","9.93","10,540.09","5.75","10,472.35","8.15"
"2014/10/08","12,738.91","1.72","10,534.35","-0.25","10,464.19","1.41"
"2014/10/07","12,737.19","-8.58","10,534.59","-7.98","10,462.78","-7.04"
"2014/10/06","12,745.76","-4.78","10,542.57","-4.82","10,469.83","-3.93"
"2014/10/02","12,750.54","-4.93","10,547.39","-7.46","10,473.75","-4.05"
"2014/10/01","12,755.47","28.92","10,554.86","23.25","10,477.80","23.76"
"2014/09/30","12,726.55","14.10","10,531.61","10.91","10,454.05","11.59"
"2014/09/29","12,712.45","0.72","10,520.71","-0.24","10,442.46","0.59"
"2014/09/26","12,711.73","7.52","10,520.95","3.75","10,441.87","6.18"
"2014/09/25","12,704.21","4.46","10,517.20","2.87","10,435.69","3.66"
"2014/09/24","12,699.75","6.99","10,514.33","4.98","10,432.03","5.74"
"2014/09/23","12,692.76","3.48","10,509.35","2.06","10,426.29","2.86"
"2014/09/22","12,689.29","10.08","10,507.29","7.55","10,423.43","8.28"
"2014/09/19","12,679.21","1.53","10,499.74","-1.24","10,415.16","1.26"
"2014/09/18","12,677.67","3.15","10,500.98","1.78","10,413.90","2.59"
"2014/09/17","12,674.52","2.60","10,499.19","1.33","10,411.31","2.14"
"2014/09/16","12,671.92","9.84","10,497.86","7.35","10,409.17","8.08"
"2014/09/15","12,662.08","-0.92","10,490.51","-1.60","10,401.09","-0.75"
"2014/09/12","12,663.00","30.45","10,492.12","22.84","10,401.84","25.01"
"2014/09/11","12,632.56","2.92","10,469.28","1.61","10,376.83","-50.76"
"2014/09/05","12,629.63","17.45","10,467.67","9.59","10,427.60","14.41"
"2014/09/04","12,612.18","0.07","10,458.08","-0.78","10,413.19","0.06"
"2014/09/03","12,612.11","-7.63","10,458.85","-7.23","10,413.13","-6.30"
"2014/09/02","12,619.74","1.62","10,466.08","0.52","10,419.43","1.34"
"2014/09/01","12,618.13","1.30","10,465.56","0.25","10,418.10","1.07"
"2014/08/29","12,616.83","7.36","10,465.31","3.65","10,417.02","6.07"
"2014/08/28","12,609.47","-0.88","10,461.66","-1.58","10,410.95","-0.73"
"2014/08/27","12,610.36","4.74","10,463.23","3.13","10,411.68","3.91"
"2014/08/26","12,605.62","11.67","10,460.10","8.93","10,407.77","9.63"
"2014/08/25","12,593.95","7.45","10,451.17","5.40","10,398.14","6.15"
"2014/08/22","12,586.50","4.29","10,445.77","1.08","10,391.98","3.54"
"2014/08/21","12,582.21","-1.23","10,444.68","-1.87","10,388.45","-1.02"
"2014/08/20","12,583.45","-0.35","10,446.55","-1.13","10,389.46","-0.29"
"2014/08/19","12,583.80","-3.20","10,447.68","-3.52","10,389.75","-2.64"
"2014/08/18","12,587.00","-9.45","10,451.20","-8.74","10,392.40","-7.80"
"2014/08/14","12,596.45","-2.89","10,459.94","-5.76","10,400.20","-2.38"
"2014/08/13","12,599.33","2.17","10,465.70","0.98","10,402.58","1.79"
"2014/08/12","12,597.16","-2.63","10,464.71","-3.04","10,400.78","-2.17"
"2014/08/11","12,599.79","-4.83","10,467.75","-4.88","10,402.96","-3.99"
"2014/08/08","12,604.62","13.56","10,472.63","8.85","10,406.95","11.20"
"2014/08/07","12,591.06","4.71","10,463.78","3.11","10,395.75","3.89"
"2014/08/06","12,586.35","-2.07","10,460.67","-2.56","10,391.86","-1.71"
"2014/08/05","12,588.41","12.27","10,463.24","9.43","10,393.56","10.13"
"2014/08/04","12,576.15","0.37","10,453.80","-0.53","10,383.44","0.30"
"2014/08/01","12,575.78","-7.88","10,454.33","-9.10","10,383.13","-6.51"
"2014/07/31","12,583.66","-1.81","10,463.43","-2.35","10,389.64","-1.49"
"2014/07/30","12,585.47","3.42","10,465.78","2.03","10,391.14","2.82"
"2014/07/29","12,582.05","-3.99","10,463.76","-4.17","10,388.31","-3.29"
"2014/07/28","12,586.04","-4.90","10,467.93","-4.93","10,391.60","-4.04"
"2014/07/25","12,590.94","5.26","10,472.86","1.90","10,395.65","4.34"
"2014/07/24","12,585.68","-10.19","10,470.97","-9.37","10,391.31","-8.42"
"2014/07/23","12,595.87","15.74","10,480.34","12.34","10,399.72","12.99"
"2014/07/22","12,580.14","2.63","10,468.00","1.37","10,386.73","2.17"
"2014/07/21","12,577.51","-0.97","10,466.63","-1.65","10,384.56","-0.80"
"2014/07/18","12,578.48","-0.95","10,468.28","-3.30","10,385.36","-0.78"
"2014/07/17","12,579.43","22.51","10,471.58","18.01","10,386.14","18.59"
"2014/07/16","12,556.92","7.15","10,453.57","5.15","10,367.56","5.90"
"2014/07/15","12,549.77","1.32","10,448.42","0.27","10,361.66","1.09"
"2014/07/14","12,548.45","-2.29","10,448.15","-2.76","10,360.57","-1.89"
"2014/07/11","12,550.75","5.88","10,450.91","2.41","10,362.46","4.85"
"2014/07/10","12,544.87","13.43","10,448.50","10.41","10,357.61","11.09"
"2014/07/09","12,531.44","11.84","10,438.09","9.08","10,346.52","9.78"
"2014/07/08","12,519.59","-11.10","10,429.01","-10.13","10,336.74","-9.17"
"2014/07/07","12,530.70","-0.03","10,439.14","-0.86","10,345.91","-0.03"
"2014/07/04","12,530.73","-2.27","10,440.00","-4.41","10,345.94","-1.88"
"2014/07/03","12,533.01","-1.76","10,444.41","-2.31","10,347.82","-1.45"
"2014/07/02","12,534.76","27.33","10,446.72","22.05","10,349.27","22.57"
"2014/07/01","12,507.43","6.26","10,424.67","4.41","10,326.70","5.17"
"2014/06/30","12,501.17","5.75","10,420.27","3.98","10,321.53","4.75"
"2014/06/27","12,495.42","9.43","10,416.29","5.39","10,316.78","7.79"
"2014/06/26","12,485.99","0.54","10,410.90","-0.38","10,308.99","0.45"
"2014/06/25","12,485.44","-4.43","10,411.28","-4.54","10,308.55","-3.66"
"2014/06/24","12,489.87","2.23","10,415.82","1.03","10,312.20","1.84"
"2014/06/23","12,487.64","-8.94","10,414.79","-8.32","10,310.36","-7.38"
"2014/06/20","12,496.58","16.80","10,423.10","11.56","10,317.74","13.87"
"2014/06/19","12,479.78","15.03","10,411.54","11.75","10,303.87","12.41"
"2014/06/18","12,464.75","0.45","10,399.80","-0.46","10,291.46","0.37"
"2014/06/17","12,464.30","-3.03","10,400.26","-3.37","10,291.09","-2.50"
"2014/06/16","12,467.33","6.12","10,403.63","4.28","10,293.59","5.06"
"2014/06/13","12,461.20","17.88","10,399.35","12.43","10,288.53","14.76"
"2014/06/12","12,443.33","10.81","10,386.92","8.21","10,273.77","8.93"
"2014/06/11","12,432.52","-0.79","10,378.71","-1.50","10,264.85","-0.64"
"2014/06/10","12,433.30","8.54","10,380.21","6.37","10,265.49","-90.52"
"2014/06/09","12,424.76","1.39","10,373.83","0.33","10,356.01","1.16"
"2014/06/05","12,423.37","2.67","10,373.50","-1.14","10,354.84","2.22"
"2014/06/03","12,420.70","0.74","10,374.64","-1.07","10,352.62","0.61"
"2014/06/02","12,419.96","-2.86","10,375.71","-3.27","10,352.01","-2.39"
"2014/05/30","12,422.82","-1.34","10,378.98","-3.67","10,354.39","-1.11"
"2014/05/29","12,424.16","6.85","10,382.65","4.94","10,355.51","5.71"
"2014/05/28","12,417.31","4.50","10,377.71","2.95","10,349.79","3.75"
"2014/05/27","12,412.81","1.79","10,374.76","0.67","10,346.05","1.49"
"2014/05/26","12,411.02","2.19","10,374.09","1.01","10,344.55","1.83"
"2014/05/23","12,408.82","9.41","10,373.09","5.41","10,342.72","7.84"
"2014/05/22","12,399.42","-2.88","10,367.68","-3.29","10,334.88","-2.40"
"2014/05/21","12,402.30","1.88","10,370.96","0.74","10,337.29","1.57"
"2014/05/20","12,400.42","-3.30","10,370.22","-3.64","10,335.72","-2.75"
"2014/05/19","12,403.72","2.21","10,373.86","1.02","10,338.47","1.84"
"2014/05/16","12,401.51","0.68","10,372.84","-1.97","10,336.62","0.57"
"2014/05/15","12,400.82","12.62","10,374.80","9.82","10,336.05","10.52"
"2014/05/14","12,388.20","2.71","10,364.98","1.45","10,325.53","2.26"
"2014/05/13","12,385.48","-1.46","10,363.54","-2.08","10,323.27","-1.22"
"2014/05/12","12,386.94","-3.62","10,365.62","-3.91","10,324.49","-3.02"
"2014/05/09","12,390.57","8.06","10,369.53","4.27","10,327.51","6.72"
"2014/05/08","12,382.51","2.31","10,365.26","1.11","10,320.79","1.93"
"2014/05/07","12,380.20","7.77","10,364.15","5.72","10,318.86","6.48"
"2014/05/02","12,372.43","9.25","10,358.44","3.58","10,312.39","7.71"
"2014/04/30","12,363.18","2.48","10,354.86","0.40","10,304.68","2.07"
"2014/04/29","12,360.69","2.65","10,354.46","1.39","10,302.61","2.21"
"2014/04/28","12,358.05","1.82","10,353.07","0.69","10,300.40","1.51"
"2014/04/25","12,356.23","5.56","10,352.38","2.15","10,298.89","4.63"
"2014/04/24","12,350.67","0.57","10,350.23","-0.36","10,294.25","0.48"
"2014/04/23","12,350.10","-0.35","10,350.59","-1.15","10,293.78","-0.30"
"2014/04/22","12,350.45","2.02","10,351.74","0.86","10,294.07","1.68"
"2014/04/21","12,348.44","0.89","10,350.88","-0.10","10,292.39","0.74"
"2014/04/18","12,347.55","-0.99","10,350.98","-3.38","10,291.65","-0.82"
"2014/04/17","12,348.54","7.99","10,354.36","5.90","10,292.48","6.66"
"2014/04/16","12,340.55","-3.31","10,348.46","-3.65","10,285.82","-2.76"
"2014/04/15","12,343.86","-0.79","10,352.11","-1.51","10,288.58","-0.66"
"2014/04/14","12,344.65","-3.61","10,353.62","-3.90","10,289.24","-3.01"
"2014/04/11","12,348.26","4.30","10,357.52","1.09","10,292.24","3.58"
"2014/04/10","12,343.96","-0.38","10,356.43","-1.16","10,288.66","-0.31"
"2014/04/09","12,344.34","8.53","10,357.59","6.36","10,288.97","7.11"
"2014/04/08","12,335.80","-1.21","10,351.23","-1.87","10,281.86","-1.01"
"2014/04/07","12,337.02","7.60","10,353.10","5.57","10,282.87","6.34"
"2014/04/04","12,329.41","2.03","10,347.53","-0.83","10,276.53","1.69"
"2014/04/03","12,327.39","0.15","10,348.36","-0.72","10,274.85","0.12"
"2014/04/02","12,327.24","-1.22","10,349.08","-1.88","10,274.72","-1.01"
"2014/04/01","12,328.45","-0.81","10,350.96","-1.53","10,275.74","-0.68"
"2014/03/31","12,329.26","-0.38","10,352.49","-1.17","10,276.41","-0.32"
"2014/03/28","12,329.65","7.49","10,353.66","3.79","10,276.73","6.25"
"2014/03/27","12,322.15","2.79","10,349.87","1.51","10,270.48","2.33"
"2014/03/26","12,319.36","-0.82","10,348.36","-1.54","10,268.16","-0.68"
"2014/03/25","12,320.18","5.44","10,349.90","3.75","10,268.84","4.54"
"2014/03/24","12,314.74","-0.82","10,346.15","-1.54","10,264.30","-0.68"
"2014/03/21","12,315.56","-4.29","10,347.69","-6.17","10,264.99","-3.57"
"2014/03/20","12,319.84","-11.73","10,353.86","-10.76","10,268.56","-9.78"
"2014/03/19","12,331.58","5.46","10,364.62","3.76","10,278.34","4.55"
"2014/03/18","12,326.12","2.26","10,360.86","1.06","10,273.79","1.88"
"2014/03/17","12,323.86","-7.27","10,359.80","-6.97","10,271.91","-6.06"
"2014/03/14","12,331.13","18.52","10,366.77","13.18","10,277.97","15.44"
"2014/03/13","12,312.61","1.41","10,353.59","0.36","10,262.53","1.18"
"2014/03/12","12,311.20","7.24","10,353.23","5.30","10,261.35","6.03"
"2014/03/11","12,303.96","2.61","10,347.93","1.38","10,255.32","2.18"
"2014/03/10","12,301.35","5.08","10,346.55","3.49","10,253.14","-51.01"
"2014/03/07","12,296.27","2.57","10,343.06","-0.31","10,304.16","2.15"
"2014/03/06","12,293.70","1.78","10,343.37","0.68","10,302.00","1.49"
"2014/03/05","12,291.92","6.41","10,342.69","4.61","10,300.51","5.37"
"2014/03/04","12,285.51","-8.18","10,338.08","-7.77","10,295.15","-6.85"
"2014/03/03","12,293.69","-12.34","10,345.85","-11.32","10,302.00","-10.34"
"2014/02/28","12,306.03","2.64","10,357.17","-0.25","10,312.34","2.21"
"2014/02/27","12,303.39","5.63","10,357.42","3.95","10,310.13","4.72"
"2014/02/26","12,297.76","1.28","10,353.47","0.25","10,305.41","1.07"
"2014/02/25","12,296.49","5.14","10,353.22","3.54","10,304.34","4.31"
"2014/02/24","12,291.35","3.99","10,349.68","2.56","10,300.04","3.34"
"2014/02/21","12,287.36","-4.23","10,347.12","-6.09","10,296.69","-3.55"
"2014/02/20","12,291.59","0.98","10,353.21","0.00","10,300.24","0.82"
"2014/02/19","12,290.61","5.57","10,353.21","3.90","10,299.42","4.66"
"2014/02/18","12,285.05","-2.75","10,349.31","-3.17","10,294.75","-2.31"
"2014/02/17","12,287.80","-2.85","10,352.48","-3.25","10,297.06","-2.39"
"2014/02/14","12,290.65","3.83","10,355.73","0.76","10,299.45","3.21"
"2014/02/13","12,286.82","3.55","10,354.97","2.19","10,296.24","2.98"
"2014/02/12","12,283.26","0.98","10,352.78","0.00","10,293.26","0.82"
"2014/02/11","12,282.29","3.87","10,352.78","2.46","10,292.44","3.24"
"2014/02/10","12,278.42","8.68","10,350.32","6.54","10,289.20","7.27"
"2014/02/07","12,269.74","-0.95","10,343.78","-3.30","10,281.93","-0.79"
"2014/02/06","12,270.69","3.02","10,347.08","1.74","10,282.72","2.53"
"2014/02/05","12,267.67","-2.74","10,345.34","-3.16","10,280.19","-2.30"
"2014/02/04","12,270.41","14.52","10,348.50","11.50","10,282.49","12.17"
"2014/02/03","12,255.89","2.63","10,337.00","1.41","10,270.32","2.21"
"2014/01/29","12,253.25","2.90","10,335.59","-1.69","10,268.11","2.43"
"2014/01/28","12,250.35","3.91","10,337.28","2.50","10,265.68","3.28"
"2014/01/27","12,246.44","-3.72","10,334.78","-3.99","10,262.40","-3.12"
"2014/01/24","12,250.16","14.18","10,338.77","9.55","10,265.52","11.88"
"2014/01/23","12,235.98","8.28","10,329.22","6.20","10,253.64","6.94"
"2014/01/22","12,227.71","-1.93","10,323.02","-2.47","10,246.70","-1.62"
"2014/01/21","12,229.64","-2.03","10,325.49","-2.56","10,248.32","-1.70"
"2014/01/20","12,231.67","-2.41","10,328.05","-2.87","10,250.02","-2.02"
"2014/01/17","12,234.07","1.27","10,330.92","-1.42","10,252.04","1.07"
"2014/01/16","12,232.80","6.61","10,332.34","4.79","10,250.97","5.54"
"2014/01/15","12,226.19","0.47","10,327.55","-0.43","10,245.43","0.39"
"2014/01/14","12,225.72","-5.38","10,327.98","-5.40","10,245.04","-4.51"
"2014/01/13","12,231.10","10.48","10,333.38","8.07","10,249.55","8.78"
"2014/01/10","12,220.62","-0.79","10,325.31","-3.17","10,240.77","-0.66"
"2014/01/09","12,221.42","-11.89","10,328.48","-10.93","10,241.43","-9.96"
"2014/01/08","12,233.31","3.58","10,339.41","2.21","10,251.40","3.00"
"2014/01/07","12,229.73","2.61","10,337.20","1.39","10,248.40","2.19"
"2014/01/06","12,227.12","25.09","10,335.81","20.48","10,246.21","21.03"
"2014/01/03","12,202.03","-1.04","10,315.33","-3.38","10,225.18","-0.87"
"2014/01/02","12,203.07","-22.47","10,318.71","-19.91","10,226.06","-18.83"
