년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2025/10/24","16,115.61","9.86","10,518.21","4.24","10,458.73","6.40"
"2025/10/23","16,105.76","-19.73","10,513.96","-13.72","10,452.33","-12.80"
"2025/10/22","16,125.48","22.71","10,527.68","14.19","10,465.13","14.74"
"2025/10/21","16,102.77","-10.59","10,513.49","-7.71","10,450.39","-6.88"
"2025/10/20","16,113.37","-14.48","10,521.21","-10.27","10,457.27","-9.40"
"2025/10/17","16,127.85","20.29","10,531.48","11.10","10,466.67","13.17"
"2025/10/16","16,107.56","-21.80","10,520.37","-15.08","10,453.50","-14.15"
"2025/10/15","16,129.36","4.02","10,535.46","1.90","10,467.65","2.61"
"2025/10/14","16,125.33","12.69","10,533.56","7.60","10,465.03","8.24"
"2025/10/13","16,112.64","21.36","10,525.95","13.30","10,456.79","13.86"
"2025/10/10","16,091.28","1.67","10,512.65","-1.14","10,442.93","1.09"
"2025/10/02","16,089.61","16.28","10,513.79","4.73","10,441.85","10.56"
"2025/10/01","16,073.33","-3.15","10,509.06","-2.82","10,431.29","-2.04"
"2025/09/30","16,076.48","-8.73","10,511.88","-6.49","10,433.33","-5.66"
"2025/09/29","16,085.21","-1.76","10,518.36","-1.91","10,438.99","-1.14"
"2025/09/26","16,086.97","-11.79","10,520.27","-10.00","10,440.14","-7.65"
"2025/09/25","16,098.76","-21.13","10,530.27","-14.64","10,447.79","-13.71"
"2025/09/24","16,119.90","-12.38","10,544.91","-8.89","10,461.51","-8.04"
"2025/09/23","16,132.28","0.95","10,553.80","-0.12","10,469.54","0.61"
"2025/09/22","16,131.33","-6.08","10,553.93","-4.75","10,468.93","-3.95"
"2025/09/19","16,137.42","-14.78","10,558.67","-11.96","10,472.88","-9.59"
"2025/09/18","16,152.20","6.58","10,570.63","3.58","10,482.47","4.27"
"2025/09/17","16,145.61","3.33","10,567.05","1.44","10,478.20","2.16"
"2025/09/16","16,142.28","13.69","10,565.61","8.25","10,476.03","8.88"
"2025/09/15","16,128.60","-2.18","10,557.35","-2.27","10,467.15","-1.41"
"2025/09/12","16,130.77","-1.51","10,559.62","-3.51","10,468.57","-0.98"
"2025/09/11","16,132.29","3.11","10,563.13","1.21","10,469.55","2.02"
"2025/09/10","16,129.18","0.95","10,561.92","-0.21","10,467.53","-44.54"
"2025/09/09","16,128.23","12.49","10,562.13","7.42","10,512.07","8.14"
"2025/09/08","16,115.74","4.56","10,554.71","2.18","10,503.93","2.97"
"2025/09/05","16,111.18","6.09","10,552.52","1.52","10,500.96","3.97"
"2025/09/04","16,105.09","3.10","10,551.00","1.22","10,497.00","2.02"
"2025/09/03","16,101.99","-10.02","10,549.78","-7.45","10,494.97","-6.53"
"2025/09/02","16,112.01","-6.53","10,557.24","-5.15","10,501.50","-4.25"
"2025/09/01","16,118.54","-3.90","10,562.39","-3.41","10,505.76","-2.54"
"2025/08/29","16,122.44","-0.39","10,565.80","-2.76","10,508.30","-0.25"
"2025/08/28","16,122.83","-4.97","10,568.55","-4.12","10,508.55","-3.24"
"2025/08/27","16,127.80","10.97","10,572.67","6.42","10,511.80","7.15"
"2025/08/26","16,116.83","7.33","10,566.25","4.01","10,504.64","4.78"
"2025/08/25","16,109.50","9.88","10,562.24","5.70","10,499.87","6.44"
"2025/08/22","16,099.62","-4.43","10,556.55","-5.43","10,493.43","-2.89"
"2025/08/21","16,104.05","1.55","10,561.97","0.19","10,496.32","1.01"
"2025/08/20","16,102.50","4.40","10,561.78","2.07","10,495.31","2.87"
"2025/08/19","16,098.11","-8.35","10,559.71","-6.35","10,492.44","-5.44"
"2025/08/18","16,106.46","-14.91","10,566.06","-10.69","10,497.88","-9.72"
"2025/08/14","16,121.37","11.99","10,576.75","4.59","10,507.60","7.81"
"2025/08/13","16,109.38","8.28","10,572.16","4.64","10,499.79","5.40"
"2025/08/12","16,101.10","-2.93","10,567.52","-2.77","10,494.39","-1.91"
"2025/08/11","16,104.03","-3.35","10,570.29","-3.05","10,496.30","-2.19"
"2025/08/08","16,107.38","-1.72","10,573.34","-3.64","10,498.49","-1.12"
"2025/08/07","16,109.10","12.76","10,576.98","7.60","10,499.61","8.32"
"2025/08/06","16,096.34","-2.29","10,569.37","-2.35","10,491.29","-1.49"
"2025/08/05","16,098.63","3.35","10,571.72","1.38","10,492.79","2.18"
"2025/08/04","16,095.29","26.12","10,570.34","16.43","10,490.60","17.02"
"2025/08/01","16,069.17","-8.45","10,553.91","-8.09","10,473.58","-5.51"
"2025/07/31","16,077.62","1.19","10,561.99","-0.05","10,479.09","0.77"
"2025/07/30","16,076.43","2.27","10,562.04","0.67","10,478.31","1.48"
"2025/07/29","16,074.16","2.17","10,561.37","0.60","10,476.83","1.42"
"2025/07/28","16,071.99","13.27","10,560.77","7.94","10,475.42","8.65"
"2025/07/25","16,058.71","-1.21","10,552.83","-3.30","10,466.77","-0.79"
"2025/07/24","16,059.92","-6.18","10,556.13","-4.92","10,467.55","-4.03"
"2025/07/23","16,066.10","6.18","10,561.04","3.25","10,471.58","4.03"
"2025/07/22","16,059.91","2.72","10,557.79","0.97","10,467.55","1.77"
"2025/07/21","16,057.19","9.59","10,556.82","5.51","10,465.78","6.25"
"2025/07/18","16,047.61","12.82","10,551.32","5.98","10,459.53","8.36"
"2025/07/17","16,034.79","-12.42","10,545.34","-9.05","10,451.17","-8.10"
"2025/07/16","16,047.21","3.35","10,554.39","1.38","10,459.27","2.18"
"2025/07/15","16,043.86","5.61","10,553.01","2.87","10,457.09","3.66"
"2025/07/14","16,038.25","-14.36","10,550.13","-10.33","10,453.43","-9.36"
"2025/07/11","16,052.62","-6.95","10,560.46","-7.09","10,462.79","-4.53"
"2025/07/10","16,059.56","21.64","10,567.55","13.47","10,467.32","14.10"
"2025/07/09","16,037.92","5.48","10,554.08","2.79","10,453.22","3.57"
"2025/07/08","16,032.45","0.56","10,551.29","-0.46","10,449.65","0.37"
"2025/07/07","16,031.89","2.22","10,551.76","0.63","10,449.28","1.44"
"2025/07/04","16,029.67","-14.97","10,551.12","-12.39","10,447.84","-9.76"
"2025/07/03","16,044.64","18.11","10,563.52","11.14","10,457.59","11.80"
"2025/07/02","16,026.53","-18.89","10,552.38","-13.32","10,445.79","-12.32"
"2025/07/01","16,045.43","6.19","10,565.70","3.26","10,458.11","4.04"
"2025/06/30","16,039.23","1.05","10,562.44","-0.14","10,454.07","0.69"
"2025/06/27","16,038.18","3.72","10,562.58","-0.04","10,453.38","2.43"
"2025/06/26","16,034.46","11.50","10,562.62","6.77","10,450.96","7.50"
"2025/06/25","16,022.96","-1.87","10,555.85","-2.07","10,443.46","-1.22"
"2025/06/24","16,024.82","23.10","10,557.91","14.44","10,444.68","15.06"
"2025/06/23","16,001.72","-16.02","10,543.48","-11.42","10,429.62","-10.44"
"2025/06/20","16,017.74","14.67","10,554.90","7.20","10,440.06","9.56"
"2025/06/19","16,003.07","-2.88","10,547.70","-2.74","10,430.50","-1.88"
"2025/06/18","16,005.96","-13.29","10,550.44","-9.62","10,432.38","-8.66"
"2025/06/17","16,019.25","15.41","10,560.06","9.35","10,441.05","10.04"
"2025/06/16","16,003.84","-7.21","10,550.71","-5.63","10,431.00","-4.70"
"2025/06/13","16,011.05","-12.32","10,556.34","-10.74","10,435.70","-8.03"
"2025/06/12","16,023.38","0.90","10,567.09","-0.27","10,443.74","0.59"
"2025/06/11","16,022.48","-11.23","10,567.36","-8.28","10,443.15","-7.31"
"2025/06/10","16,033.71","-4.05","10,575.64","-3.57","10,450.46","-107.54"
"2025/06/09","16,037.76","10.81","10,579.21","6.35","10,558.00","7.12"
"2025/06/05","16,026.95","6.41","10,572.86","0.81","10,550.88","4.22"
"2025/06/04","16,020.54","-34.55","10,572.05","-23.94","10,546.66","-22.74"
"2025/06/02","16,055.09","0.50","10,595.99","-1.40","10,569.41","0.33"
"2025/05/30","16,054.59","3.67","10,597.39","-0.15","10,569.08","2.42"
"2025/05/29","16,050.92","-13.36","10,597.54","-9.79","10,566.66","-8.79"
"2025/05/28","16,064.27","11.25","10,607.33","6.64","10,575.45","7.40"
"2025/05/27","16,053.02","7.61","10,600.69","4.21","10,568.05","5.01"
"2025/05/26","16,045.41","-2.98","10,596.47","-2.86","10,563.04","-1.96"
"2025/05/23","16,048.40","-1.22","10,599.33","-3.42","10,565.00","-0.81"
"2025/05/22","16,049.62","8.28","10,602.75","4.66","10,565.81","5.45"
"2025/05/21","16,041.34","-7.28","10,598.09","-5.73","10,560.36","-4.79"
"2025/05/20","16,048.62","14.60","10,603.82","8.88","10,565.15","9.61"
"2025/05/19","16,034.02","-22.46","10,594.94","-15.87","10,555.54","-14.78"
"2025/05/16","16,056.48","18.87","10,610.80","10.00","10,570.32","12.42"
"2025/05/15","16,037.61","-0.02","10,600.81","-0.88","10,557.90","-0.01"
"2025/05/14","16,037.63","10.06","10,601.69","5.85","10,557.92","6.62"
"2025/05/13","16,027.57","-18.72","10,595.84","-13.37","10,551.29","-12.32"
"2025/05/12","16,046.29","2.77","10,609.21","0.98","10,563.61","1.82"
"2025/05/09","16,043.52","-19.02","10,608.23","-15.31","10,561.79","-12.52"
"2025/05/08","16,062.55","-11.54","10,623.54","-8.57","10,574.32","-7.60"
"2025/05/07","16,074.08","13.57","10,632.11","8.19","10,581.91","8.93"
"2025/05/02","16,060.51","-2.06","10,623.91","-5.71","10,572.98","-1.36"
"2025/04/30","16,062.57","21.97","10,629.63","12.94","10,574.33","14.46"
"2025/04/29","16,040.61","-0.05","10,616.69","-0.90","10,559.87","-0.04"
"2025/04/28","16,040.66","-2.35","10,617.60","-2.43","10,559.91","-1.54"
"2025/04/25","16,043.01","21.33","10,620.03","11.64","10,561.45","14.04"
"2025/04/24","16,021.68","-4.76","10,608.39","-4.05","10,547.41","-3.13"
"2025/04/23","16,026.44","-1.26","10,612.44","-1.71","10,550.55","-0.83"
"2025/04/22","16,027.70","-1.81","10,614.15","-2.08","10,551.38","-1.19"
"2025/04/21","16,029.51","16.61","10,616.22","10.22","10,552.57","10.93"
"2025/04/18","16,012.90","16.98","10,606.00","8.74","10,541.63","11.18"
"2025/04/17","15,995.93","-18.08","10,597.26","-12.94","10,530.46","-11.90"
"2025/04/16","16,014.01","26.99","10,610.21","17.16","10,542.36","17.77"
"2025/04/15","15,987.02","7.87","10,593.05","4.39","10,524.60","5.18"
"2025/04/14","15,979.15","-1.12","10,588.66","-1.62","10,519.42","-0.74"
"2025/04/11","15,980.27","16.13","10,590.28","8.17","10,520.15","10.62"
"2025/04/10","15,964.14","-0.82","10,582.11","-1.41","10,509.53","-0.54"
"2025/04/09","15,964.96","-8.61","10,583.52","-6.62","10,510.07","-5.67"
"2025/04/08","15,973.56","-5.77","10,590.14","-4.72","10,515.74","-3.80"
"2025/04/07","15,979.33","27.29","10,594.86","17.36","10,519.53","17.97"
"2025/04/04","15,952.03","39.34","10,577.49","23.67","10,501.56","25.90"
"2025/04/03","15,912.70","16.96","10,553.82","10.46","10,475.67","11.17"
"2025/04/02","15,895.73","3.85","10,543.36","1.70","10,464.50","2.53"
"2025/04/01","15,891.88","-3.22","10,541.66","-3.02","10,461.97","-2.12"
"2025/03/31","15,895.10","30.09","10,544.68","19.23","10,464.08","19.81"
"2025/03/28","15,865.01","5.64","10,525.45","1.16","10,444.28","3.71"
"2025/03/27","15,859.38","0.89","10,524.29","-0.28","10,440.57","0.58"
"2025/03/26","15,858.49","-5.13","10,524.56","-4.29","10,439.98","-3.38"
"2025/03/25","15,863.62","-4.46","10,528.86","-3.85","10,443.36","-2.94"
"2025/03/24","15,868.08","-3.41","10,532.70","-3.14","10,446.30","-2.24"
"2025/03/21","15,871.49","4.10","10,535.85","0.14","10,448.54","2.70"
"2025/03/20","15,867.39","6.13","10,535.71","3.23","10,445.84","4.03"
"2025/03/19","15,861.26","-3.82","10,532.49","-3.42","10,441.80","-2.51"
"2025/03/18","15,865.08","-2.46","10,535.90","-2.51","10,444.32","-1.62"
"2025/03/17","15,867.53","-1.60","10,538.41","-2.03","10,445.94","-1.06"
"2025/03/14","15,869.14","-3.65","10,540.44","-5.32","10,446.99","-2.41"
"2025/03/13","15,872.79","-3.52","10,545.76","-3.31","10,449.40","-2.32"
"2025/03/12","15,876.31","6.45","10,549.08","3.36","10,451.72","4.25"
"2025/03/11","15,869.86","16.52","10,545.72","10.09","10,447.47","10.88"
"2025/03/10","15,853.34","-15.67","10,535.63","-11.49","10,436.59","-61.47"
"2025/03/07","15,869.01","16.09","10,547.12","7.92","10,498.06","10.65"
"2025/03/06","15,852.92","-7.81","10,539.20","-6.21","10,487.41","-5.17"
"2025/03/05","15,860.73","-14.83","10,545.41","-10.93","10,492.58","-9.81"
"2025/03/04","15,875.56","4.70","10,556.34","2.19","10,502.39","3.11"
"2025/02/28","15,870.86","18.37","10,554.14","8.49","10,499.28","12.15"
"2025/02/27","15,852.48","-2.08","10,545.66","-2.36","10,487.13","-1.37"
"2025/02/26","15,854.56","9.35","10,548.02","5.32","10,488.50","6.19"
"2025/02/25","15,845.21","6.88","10,542.70","3.65","10,482.31","4.55"
"2025/02/24","15,838.33","5.50","10,539.04","2.73","10,477.76","3.64"
"2025/02/21","15,832.83","10.92","10,536.31","4.44","10,474.13","7.22"
"2025/02/20","15,821.91","1.63","10,531.87","0.13","10,466.90","1.08"
"2025/02/19","15,820.29","5.37","10,531.74","2.65","10,465.83","3.56"
"2025/02/18","15,814.91","-7.96","10,529.10","-6.31","10,462.27","-5.27"
"2025/02/17","15,822.87","-6.25","10,535.41","-5.16","10,467.54","-4.13"
"2025/02/14","15,829.12","10.57","10,540.57","4.21","10,471.67","6.99"
"2025/02/13","15,818.55","7.61","10,536.36","4.15","10,464.68","5.03"
"2025/02/12","15,810.94","-7.96","10,532.21","-6.31","10,459.64","-5.27"
"2025/02/11","15,818.90","-0.53","10,538.52","-1.32","10,464.91","-0.35"
"2025/02/10","15,819.43","4.48","10,539.84","2.05","10,465.26","2.97"
"2025/02/07","15,814.95","-15.58","10,537.79","-13.36","10,462.30","-10.30"
"2025/02/06","15,830.53","-3.54","10,551.15","-3.34","10,472.60","-2.34"
"2025/02/05","15,834.07","6.18","10,554.49","3.19","10,474.94","4.09"
"2025/02/04","15,827.88","-4.90","10,551.30","-4.26","10,470.85","-3.24"
"2025/02/03","15,832.79","6.13","10,555.56","3.15","10,474.10","4.05"
"2025/01/31","15,826.66","2.24","10,552.41","-1.39","10,470.04","1.48"
"2025/01/24","15,824.42","5.07","10,553.79","-3.34","10,468.56","3.36"
"2025/01/23","15,819.35","4.88","10,557.13","2.31","10,465.20","3.23"
"2025/01/22","15,814.47","-2.71","10,554.82","-2.78","10,461.97","-1.79"
"2025/01/21","15,817.17","17.55","10,557.60","10.83","10,463.77","11.61"
"2025/01/20","15,799.62","-6.40","10,546.77","-5.27","10,452.15","-4.24"
"2025/01/17","15,806.02","21.07","10,552.04","11.26","10,456.39","13.94"
"2025/01/16","15,784.95","25.03","10,540.77","15.85","10,442.45","16.56"
"2025/01/15","15,759.92","-16.78","10,524.93","-12.23","10,425.89","-11.10"
"2025/01/14","15,776.70","7.10","10,537.16","3.81","10,436.99","4.70"
"2025/01/13","15,769.60","-29.14","10,533.35","-20.54","10,432.29","-19.28"
"2025/01/10","15,798.73","-19.44","10,553.89","-15.95","10,451.57","-12.86"
"2025/01/09","15,818.18","10.10","10,569.84","5.82","10,464.43","6.68"
"2025/01/08","15,808.07","12.39","10,564.02","7.36","10,457.74","8.19"
"2025/01/07","15,795.69","10.21","10,556.66","5.89","10,449.55","6.75"
"2025/01/06","15,785.48","-21.15","10,550.77","-15.17","10,442.80","-13.99"
"2025/01/03","15,806.62","19.08","10,565.93","9.93","10,456.78","12.62"
"2025/01/02","15,787.54","40.84","10,556.01","26.47","10,444.16","27.02"
