년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2021/11/03","14,524.01","-0.92","10,609.20","-1.00","10,549.72","-0.67"
"2021/11/02","14,524.93","34.72","10,610.20","25.12","10,550.39","25.22"
"2021/11/01","14,490.21","6.79","10,585.08","4.65","10,525.17","4.93"
"2021/10/29","14,483.42","-40.32","10,580.42","-30.52","10,520.24","-29.28"
"2021/10/28","14,523.74","22.09","10,610.95","15.87","10,549.52","16.05"
"2021/10/27","14,501.64","-45.72","10,595.08","-33.83","10,533.47","-33.21"
"2021/10/26","14,547.36","-6.75","10,628.91","-5.27","10,566.68","-4.90"
"2021/10/25","14,554.10","-11.68","10,634.18","-8.88","10,571.58","-8.48"
"2021/10/22","14,565.78","-17.02","10,643.06","-13.45","10,580.06","-12.37"
"2021/10/21","14,582.80","0.64","10,656.51","0.15","10,592.43","0.47"
"2021/10/20","14,582.16","-1.50","10,656.37","-1.43","10,591.96","-1.09"
"2021/10/19","14,583.66","15.22","10,657.79","10.83","10,593.05","11.06"
"2021/10/18","14,568.44","-35.21","10,646.96","-26.13","10,581.99","-25.57"
"2021/10/15","14,603.65","8.87","10,673.09","5.52","10,607.57","6.44"
"2021/10/14","14,594.78","5.97","10,667.57","4.05","10,601.13","4.34"
"2021/10/13","14,588.81","-2.18","10,663.51","-1.92","10,596.79","-1.58"
"2021/10/12","14,590.99","-41.93","10,665.43","-31.06","10,598.37","-30.46"
"2021/10/08","14,632.92","2.72","10,696.49","0.70","10,628.83","1.98"
"2021/10/07","14,630.20","14.36","10,695.80","10.20","10,626.85","10.43"
"2021/10/06","14,615.84","-35.66","10,685.60","-26.46","10,616.42","-25.90"
"2021/10/05","14,651.50","-7.98","10,712.06","-6.17","10,642.32","-5.80"
"2021/10/01","14,659.48","-13.92","10,718.23","-11.50","10,648.12","-10.11"
"2021/09/30","14,673.40","-2.58","10,729.74","-2.22","10,658.23","-1.88"
"2021/09/29","14,675.98","17.72","10,731.95","12.67","10,660.11","12.87"
"2021/09/28","14,658.26","-32.19","10,719.29","-23.92","10,647.23","-23.38"
"2021/09/27","14,690.45","5.78","10,743.21","3.91","10,670.61","4.20"
"2021/09/24","14,684.67","-9.40","10,739.30","-7.87","10,666.42","-6.83"
"2021/09/23","14,694.07","-16.07","10,747.16","-12.10","10,673.25","-11.67"
"2021/09/17","14,710.14","-5.98","10,759.26","-6.34","10,684.92","-4.35"
"2021/09/16","14,716.13","-5.55","10,765.60","-4.38","10,689.27","-4.03"
"2021/09/15","14,721.68","17.71","10,769.98","12.67","10,693.30","12.86"
"2021/09/14","14,703.97","-4.89","10,757.31","-3.89","10,680.44","-3.55"
"2021/09/13","14,708.86","-12.56","10,761.21","-9.52","10,683.99","-9.12"
"2021/09/10","14,721.41","6.13","10,770.72","3.57","10,693.11","-18.07"
"2021/09/09","14,715.28","-10.83","10,767.16","-8.26","10,711.18","-7.88"
"2021/09/08","14,726.11","-6.55","10,775.42","-5.12","10,719.06","-4.77"
"2021/09/07","14,732.66","-2.42","10,780.54","-2.09","10,723.83","-1.76"
"2021/09/06","14,735.08","-6.70","10,782.63","-5.23","10,725.59","-4.87"
"2021/09/03","14,741.78","-2.83","10,787.85","-3.01","10,730.46","-2.06"
"2021/09/02","14,744.61","-6.62","10,790.86","-5.17","10,732.52","-4.82"
"2021/09/01","14,751.23","-6.09","10,796.03","-4.78","10,737.34","-4.43"
"2021/08/31","14,757.32","1.97","10,800.82","1.14","10,741.78","1.44"
"2021/08/30","14,755.35","7.58","10,799.68","5.25","10,740.34","5.51"
"2021/08/27","14,747.77","-1.23","10,794.43","-1.83","10,734.83","-0.90"
"2021/08/26","14,749.01","11.20","10,796.26","7.92","10,735.72","8.15"
"2021/08/25","14,737.80","5.24","10,788.34","3.54","10,727.57","3.81"
"2021/08/24","14,732.56","-17.09","10,784.81","-12.86","10,723.75","-12.44"
"2021/08/23","14,749.66","-16.56","10,797.67","-12.47","10,736.20","-12.05"
"2021/08/20","14,766.22","3.35","10,810.14","1.53","10,748.25","2.44"
"2021/08/19","14,762.87","11.55","10,808.61","8.17","10,745.82","8.41"
"2021/08/18","14,751.32","1.56","10,800.44","0.83","10,737.41","1.13"
"2021/08/17","14,749.77","7.93","10,799.61","5.51","10,736.28","5.77"
"2021/08/13","14,741.84","2.70","10,794.09","0.74","10,730.50","1.96"
"2021/08/12","14,739.14","1.87","10,793.35","1.07","10,728.54","1.36"
"2021/08/11","14,737.27","2.07","10,792.29","1.21","10,727.18","1.50"
"2021/08/10","14,735.20","1.46","10,791.08","0.76","10,725.67","1.06"
"2021/08/09","14,733.74","4.63","10,790.32","3.09","10,724.61","3.37"
"2021/08/06","14,729.11","-9.73","10,787.23","-8.07","10,721.24","-7.08"
"2021/08/05","14,738.84","1.06","10,795.30","0.47","10,728.32","0.77"
"2021/08/04","14,737.78","12.08","10,794.83","8.56","10,727.55","8.79"
"2021/08/03","14,725.70","-1.01","10,786.27","-1.05","10,718.76","-0.74"
"2021/08/02","14,726.71","-7.34","10,787.32","-5.70","10,719.49","-5.34"
"2021/07/30","14,734.05","11.67","10,793.02","7.64","10,724.84","8.49"
"2021/07/29","14,722.38","-7.36","10,785.38","-5.71","10,716.34","-5.36"
"2021/07/28","14,729.74","-11.66","10,791.10","-8.87","10,721.70","-8.49"
"2021/07/27","14,741.40","-3.86","10,799.97","-3.14","10,730.19","-2.81"
"2021/07/26","14,745.26","11.72","10,803.11","8.30","10,732.99","8.53"
"2021/07/23","14,733.53","6.62","10,794.81","3.93","10,724.46","4.82"
"2021/07/22","14,726.92","-3.97","10,790.89","-3.23","10,719.65","-2.89"
"2021/07/21","14,730.89","13.32","10,794.11","9.47","10,722.54","9.70"
"2021/07/20","14,717.57","16.25","10,784.64","11.63","10,712.84","11.83"
"2021/07/19","14,701.32","5.52","10,773.01","3.74","10,701.01","4.01"
"2021/07/16","14,695.80","4.06","10,769.27","2.05","10,697.00","2.96"
"2021/07/15","14,691.74","-32.18","10,767.22","-23.95","10,694.04","-23.43"
"2021/07/14","14,723.92","14.13","10,791.17","10.06","10,717.47","10.28"
"2021/07/13","14,709.80","-14.41","10,781.10","-10.89","10,707.18","-10.49"
"2021/07/12","14,724.21","-2.76","10,791.99","-2.33","10,717.67","-2.01"
"2021/07/09","14,726.96","-6.73","10,794.33","-5.87","10,719.68","-4.90"
"2021/07/08","14,733.69","23.23","10,800.20","16.75","10,724.58","16.91"
"2021/07/07","14,710.47","25.33","10,783.45","18.29","10,707.67","18.44"
"2021/07/06","14,685.13","-3.16","10,765.16","-2.63","10,689.23","-2.30"
"2021/07/05","14,688.30","13.48","10,767.79","9.59","10,691.53","9.81"
"2021/07/02","14,674.82","-1.46","10,758.20","-2.00","10,681.72","-1.06"
"2021/07/01","14,676.28","-7.13","10,760.20","-5.54","10,682.79","-5.19"
"2021/06/30","14,683.41","5.41","10,765.75","3.67","10,687.98","3.94"
"2021/06/29","14,678.00","16.95","10,762.08","12.14","10,684.03","12.34"
"2021/06/28","14,661.05","-14.64","10,749.94","-11.06","10,671.70","-10.65"
"2021/06/25","14,675.68","-27.96","10,761.00","-21.46","10,682.35","-20.35"
"2021/06/24","14,703.64","-15.71","10,782.47","-11.85","10,702.70","-11.44"
"2021/06/23","14,719.35","3.32","10,794.32","2.13","10,714.14","2.42"
"2021/06/22","14,716.03","5.30","10,792.19","3.58","10,711.72","3.86"
"2021/06/21","14,710.73","-9.28","10,788.61","-7.12","10,707.86","-6.75"
"2021/06/18","14,720.01","15.33","10,795.73","10.33","10,714.62","11.16"
"2021/06/17","14,704.68","-17.06","10,785.40","-12.84","10,703.46","-12.42"
"2021/06/16","14,721.74","7.60","10,798.24","5.27","10,715.88","5.53"
"2021/06/15","14,714.13","-15.54","10,792.96","-11.72","10,710.34","-11.31"
"2021/06/14","14,729.68","-15.11","10,804.69","-11.39","10,721.65","-11.00"
"2021/06/11","14,744.79","6.92","10,816.08","4.19","10,732.65","5.04"
"2021/06/10","14,737.86","-15.81","10,811.89","-11.94","10,727.61","-45.34"
"2021/06/09","14,753.67","12.10","10,823.83","8.61","10,772.95","8.83"
"2021/06/08","14,741.57","15.71","10,815.21","11.28","10,764.12","11.47"
"2021/06/07","14,725.86","5.36","10,803.94","3.65","10,752.64","3.92"
"2021/06/04","14,720.49","-6.29","10,800.28","-5.53","10,748.73","-4.59"
"2021/06/03","14,726.79","2.15","10,805.81","1.28","10,753.32","1.57"
"2021/06/02","14,724.64","4.84","10,804.53","3.27","10,751.75","3.54"
"2021/06/01","14,719.80","7.23","10,801.26","5.03","10,748.22","5.28"
"2021/05/31","14,712.57","-26.29","10,796.23","-19.67","10,742.94","-19.20"
"2021/05/28","14,738.86","-20.19","10,815.90","-15.77","10,762.14","-14.75"
"2021/05/27","14,759.05","22.21","10,831.67","16.06","10,776.88","16.22"
"2021/05/26","14,736.85","-7.47","10,815.61","-5.80","10,760.67","-5.46"
"2021/05/25","14,744.32","-8.22","10,821.42","-6.36","10,766.12","-6.00"
"2021/05/24","14,752.54","-8.03","10,827.77","-6.21","10,772.13","-5.86"
"2021/05/21","14,760.57","7.23","10,833.98","4.43","10,777.99","5.28"
"2021/05/20","14,753.33","-2.77","10,829.55","-2.34","10,772.71","-2.03"
"2021/05/18","14,756.11","4.74","10,831.89","2.89","10,774.73","3.46"
"2021/05/17","14,751.37","7.81","10,829.00","5.46","10,771.27","5.70"
"2021/05/14","14,743.56","3.61","10,823.54","1.77","10,765.57","2.64"
"2021/05/13","14,739.95","-3.07","10,821.78","-2.56","10,762.93","-2.24"
"2021/05/12","14,743.02","-0.02","10,824.34","-0.31","10,765.17","-0.01"
"2021/05/11","14,743.04","6.43","10,824.65","4.44","10,765.19","4.70"
"2021/05/10","14,736.60","1.51","10,820.21","0.82","10,760.49","1.10"
"2021/05/07","14,735.09","-0.05","10,819.40","-0.93","10,759.39","-0.04"
"2021/05/06","14,735.14","10.16","10,820.33","7.18","10,759.42","7.42"
"2021/05/04","14,724.99","-1.16","10,813.15","-1.45","10,752.01","-0.85"
"2021/05/03","14,726.14","-2.29","10,814.60","-1.99","10,752.85","-1.68"
"2021/04/30","14,728.44","-7.71","10,816.59","-6.57","10,754.53","-5.63"
"2021/04/29","14,736.15","-3.47","10,823.16","-2.85","10,760.16","-2.53"
"2021/04/28","14,739.61","-8.74","10,826.01","-6.74","10,762.69","-6.38"
"2021/04/27","14,748.35","7.26","10,832.75","5.05","10,769.07","5.30"
"2021/04/26","14,741.09","0.21","10,827.70","-0.15","10,763.77","0.15"
"2021/04/23","14,740.89","-6.01","10,827.85","-5.33","10,763.62","-4.39"
"2021/04/22","14,746.90","0.48","10,833.17","0.05","10,768.01","0.35"
"2021/04/21","14,746.42","8.74","10,833.12","6.14","10,767.66","6.38"
"2021/04/20","14,737.68","-2.62","10,826.98","-2.23","10,761.28","-1.91"
"2021/04/19","14,740.30","9.14","10,829.21","6.44","10,763.19","6.68"
"2021/04/16","14,731.16","-2.81","10,822.77","-2.96","10,756.51","-2.05"
"2021/04/15","14,733.97","-16.10","10,825.73","-12.16","10,758.56","-11.76"
"2021/04/14","14,750.07","16.44","10,837.89","11.81","10,770.32","12.00"
"2021/04/13","14,733.63","-1.06","10,826.08","-1.08","10,758.32","-0.78"
"2021/04/12","14,734.70","16.84","10,827.17","12.11","10,759.10","12.30"
"2021/04/09","14,717.86","-2.79","10,815.06","-2.95","10,746.80","-2.04"
"2021/04/08","14,720.65","8.83","10,818.01","6.20","10,748.84","6.44"
"2021/04/07","14,711.82","7.43","10,811.81","5.17","10,742.40","5.42"
"2021/04/06","14,704.40","9.37","10,806.64","6.60","10,736.97","6.84"
"2021/04/05","14,695.03","-25.93","10,800.03","-19.40","10,730.13","-18.94"
"2021/04/02","14,720.96","-2.57","10,819.44","-2.79","10,749.07","-1.88"
"2021/04/01","14,723.53","8.71","10,822.23","6.12","10,750.95","6.36"
"2021/03/31","14,714.82","10.62","10,816.11","7.53","10,744.59","7.76"
"2021/03/30","14,704.20","-25.19","10,808.58","-18.85","10,736.83","-18.39"
"2021/03/29","14,729.39","4.42","10,827.44","2.96","10,755.22","3.23"
"2021/03/26","14,724.97","-10.35","10,824.48","-8.52","10,751.99","-7.56"
"2021/03/25","14,735.32","7.99","10,833.00","5.59","10,759.55","5.83"
"2021/03/24","14,727.33","17.48","10,827.41","12.58","10,753.72","12.76"
"2021/03/23","14,709.85","-3.27","10,814.83","-2.71","10,740.96","-2.39"
"2021/03/22","14,713.12","12.54","10,817.54","8.94","10,743.35","9.16"
"2021/03/19","14,700.59","0.77","10,808.61","-0.33","10,734.19","0.56"
"2021/03/18","14,699.81","13.11","10,808.93","9.36","10,733.63","9.57"
"2021/03/17","14,686.70","-5.75","10,799.57","-4.54","10,724.05","-4.20"
"2021/03/16","14,692.45","6.67","10,804.11","4.61","10,728.25","4.87"
"2021/03/15","14,685.79","12.43","10,799.50","8.83","10,723.38","9.08"
"2021/03/12","14,673.36","-16.73","10,790.67","-13.33","10,714.31","-12.21"
"2021/03/11","14,690.08","6.46","10,804.00","4.42","10,726.52","4.71"
"2021/03/10","14,683.63","20.42","10,799.58","14.74","10,721.81","-5.23"
"2021/03/09","14,663.20","-33.06","10,784.83","-24.74","10,727.03","-24.18"
"2021/03/08","14,696.26","-28.87","10,809.57","-21.65","10,751.22","-21.12"
"2021/03/05","14,725.13","-7.89","10,831.22","-6.83","10,772.34","-5.77"
"2021/03/04","14,733.02","-2.08","10,838.06","-1.87","10,778.11","-1.52"
"2021/03/03","14,735.10","8.84","10,839.93","6.19","10,779.63","6.46"
"2021/03/02","14,726.26","0.44","10,833.74","-0.01","10,773.16","0.32"
"2021/02/26","14,725.82","-17.75","10,833.75","-14.45","10,772.84","-12.98"
"2021/02/25","14,743.57","-2.30","10,848.20","-2.04","10,785.82","-1.69"
"2021/02/24","14,745.87","5.17","10,850.23","3.48","10,787.51","3.79"
"2021/02/23","14,740.70","6.61","10,846.75","4.54","10,783.72","4.84"
"2021/02/22","14,734.09","-13.29","10,842.21","-10.15","10,778.89","-9.72"
"2021/02/19","14,747.38","-3.08","10,852.36","-3.28","10,788.61","-2.25"
"2021/02/18","14,750.45","3.12","10,855.63","1.97","10,790.86","2.29"
"2021/02/17","14,747.33","-1.22","10,853.66","-1.23","10,788.58","-0.89"
"2021/02/16","14,748.55","8.36","10,854.90","5.83","10,789.47","6.11"
"2021/02/15","14,740.19","-5.84","10,849.06","-4.65","10,783.35","-4.27"
"2021/02/10","14,746.03","-2.15","10,853.71","-3.27","10,787.62","-1.57"
"2021/02/09","14,748.18","4.15","10,856.98","2.73","10,789.20","3.04"
"2021/02/08","14,744.02","-7.01","10,854.25","-5.51","10,786.16","-5.13"
"2021/02/05","14,751.04","4.49","10,859.76","2.31","10,791.29","3.29"
"2021/02/04","14,746.55","0.75","10,857.45","0.22","10,788.00","0.55"
"2021/02/03","14,745.80","2.91","10,857.24","1.81","10,787.46","2.13"
"2021/02/02","14,742.89","6.23","10,855.43","4.26","10,785.33","4.56"
"2021/02/01","14,736.66","-7.62","10,851.17","-5.96","10,780.77","-5.57"
"2021/01/29","14,744.28","7.59","10,857.13","4.60","10,786.35","5.55"
"2021/01/28","14,736.69","4.59","10,852.53","3.05","10,780.79","3.36"
"2021/01/27","14,732.09","5.69","10,849.47","3.86","10,777.43","4.16"
"2021/01/26","14,726.41","2.55","10,845.61","1.55","10,773.27","1.87"
"2021/01/25","14,723.86","-7.65","10,844.07","-5.98","10,771.41","-5.59"
"2021/01/22","14,731.50","-11.60","10,850.05","-9.57","10,777.00","-8.48"
"2021/01/21","14,743.10","0.54","10,859.62","0.06","10,785.48","0.39"
"2021/01/20","14,742.56","3.12","10,859.56","1.97","10,785.09","2.29"
"2021/01/19","14,739.44","-1.66","10,857.59","-1.56","10,782.80","-1.21"
"2021/01/18","14,741.10","3.65","10,859.15","2.36","10,784.02","2.67"
"2021/01/15","14,737.45","6.75","10,856.79","3.98","10,781.35","4.94"
"2021/01/14","14,730.70","-3.91","10,852.81","-3.23","10,776.41","-2.86"
"2021/01/13","14,734.61","1.47","10,856.04","0.75","10,779.27","1.07"
"2021/01/12","14,733.14","-4.51","10,855.29","-3.66","10,778.20","-3.30"
"2021/01/11","14,737.65","8.13","10,858.95","5.67","10,781.50","5.95"
"2021/01/08","14,729.52","0.68","10,853.29","-0.50","10,775.55","0.50"
"2021/01/07","14,728.83","-1.10","10,853.79","-1.15","10,775.05","-0.81"
"2021/01/06","14,729.93","-7.21","10,854.94","-5.66","10,775.85","-5.27"
"2021/01/05","14,737.14","10.21","10,860.59","7.20","10,781.12","7.47"
"2021/01/04","14,726.93","6.23","10,853.39","4.26","10,773.66","4.56"
