년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2016/08/22","13,617.25","-1.44","10,812.28","-1.67","10,751.48","-1.13"
"2016/08/19","13,618.69","0.39","10,813.95","-1.25","10,752.61","0.30"
"2016/08/18","13,618.30","4.88","10,815.20","3.37","10,752.31","3.85"
"2016/08/17","13,613.43","-7.26","10,811.82","-6.32","10,748.46","-5.73"
"2016/08/16","13,620.69","1.46","10,818.14","0.65","10,754.19","1.15"
"2016/08/12","13,619.23","3.64","10,817.49","0.83","10,753.04","2.88"
"2016/08/11","13,615.59","-4.29","10,816.66","-3.95","10,750.17","-3.39"
"2016/08/10","13,619.88","9.66","10,820.61","7.19","10,753.56","7.63"
"2016/08/09","13,610.22","4.31","10,813.42","2.92","10,745.93","3.40"
"2016/08/08","13,605.92","-9.55","10,810.50","-8.14","10,742.53","-7.54"
"2016/08/05","13,615.47","7.56","10,818.65","4.48","10,750.07","5.97"
"2016/08/04","13,607.91","4.32","10,814.17","2.93","10,744.10","3.41"
"2016/08/03","13,603.58","-10.81","10,811.24","-9.15","10,740.69","-8.53"
"2016/08/02","13,614.39","-3.50","10,820.38","-3.31","10,749.22","-2.76"
"2016/08/01","13,617.89","4.33","10,823.70","2.94","10,751.98","3.42"
"2016/07/29","13,613.56","-4.54","10,820.76","-5.18","10,748.56","-3.58"
"2016/07/28","13,618.10","9.85","10,825.94","7.34","10,752.15","7.78"
"2016/07/27","13,608.25","0.14","10,818.60","-0.41","10,744.37","0.11"
"2016/07/26","13,608.11","2.81","10,819.01","1.73","10,744.26","2.22"
"2016/07/25","13,605.30","-0.56","10,817.28","-0.97","10,742.04","-0.44"
"2016/07/22","13,605.86","5.38","10,818.25","2.73","10,742.48","4.25"
"2016/07/21","13,600.48","-5.90","10,815.51","-5.23","10,738.24","-4.66"
"2016/07/20","13,606.38","1.48","10,820.74","0.66","10,742.89","1.17"
"2016/07/19","13,604.90","0.99","10,820.08","0.27","10,741.73","0.78"
"2016/07/18","13,603.91","-2.10","10,819.81","-2.20","10,740.95","-1.66"
"2016/07/15","13,606.02","-4.53","10,822.01","-5.17","10,742.61","-3.58"
"2016/07/14","13,610.55","4.39","10,827.19","2.99","10,746.19","3.47"
"2016/07/13","13,606.15","2.43","10,824.20","1.42","10,742.72","1.92"
"2016/07/12","13,603.73","-0.49","10,822.78","-0.91","10,740.80","-0.39"
"2016/07/11","13,604.22","2.50","10,823.69","1.48","10,741.19","1.98"
"2016/07/08","13,601.72","-1.63","10,822.22","-2.86","10,739.21","-1.29"
"2016/07/07","13,603.35","-1.46","10,825.08","-1.68","10,740.50","-1.15"
"2016/07/06","13,604.80","9.48","10,826.76","7.05","10,741.65","7.48"
"2016/07/05","13,595.32","0.39","10,819.71","-0.21","10,734.17","0.31"
"2016/07/04","13,594.93","-4.54","10,819.92","-4.14","10,733.86","-3.58"
"2016/07/01","13,599.47","19.29","10,824.06","13.84","10,737.44","15.23"
"2016/06/30","13,580.18","-4.13","10,810.22","-3.81","10,722.21","-3.26"
"2016/06/29","13,584.31","7.06","10,814.04","5.12","10,725.47","5.58"
"2016/06/28","13,577.25","-4.48","10,808.92","-4.10","10,719.89","-3.54"
"2016/06/27","13,581.73","5.92","10,813.01","4.20","10,723.43","4.67"
"2016/06/24","13,575.81","38.10","10,808.81","28.85","10,718.76","30.08"
"2016/06/23","13,537.71","7.44","10,779.96","5.42","10,688.68","5.87"
"2016/06/22","13,530.27","-3.48","10,774.54","-3.30","10,682.80","-2.75"
"2016/06/21","13,533.75","5.53","10,777.84","3.89","10,685.55","4.36"
"2016/06/20","13,528.22","-9.88","10,773.95","-8.41","10,681.19","-7.80"
"2016/06/17","13,538.11","-3.22","10,782.36","-4.13","10,688.99","-2.54"
"2016/06/16","13,541.33","7.07","10,786.49","5.13","10,691.54","5.59"
"2016/06/15","13,534.26","2.41","10,781.36","1.40","10,685.95","1.90"
"2016/06/14","13,531.85","-8.10","10,779.96","-6.99","10,684.05","-6.40"
"2016/06/13","13,539.95","6.54","10,786.95","4.70","10,690.45","5.16"
"2016/06/10","13,533.41","2.47","10,782.25","0.43","10,685.28","-57.25"
"2016/06/09","13,530.93","17.56","10,781.82","13.58","10,742.53","13.94"
"2016/06/08","13,513.37","8.45","10,768.24","6.26","10,728.59","6.71"
"2016/06/07","13,504.92","7.81","10,761.98","5.75","10,721.88","6.20"
"2016/06/03","13,497.11","10.68","10,756.23","6.49","10,715.68","8.48"
"2016/06/02","13,486.43","-1.85","10,749.74","-2.00","10,707.20","-1.47"
"2016/06/01","13,488.28","23.88","10,751.74","18.65","10,708.67","18.96"
"2016/05/31","13,464.39","3.02","10,733.10","1.90","10,689.70","2.39"
"2016/05/30","13,461.38","-12.37","10,731.20","-10.45","10,687.31","-9.82"
"2016/05/27","13,473.75","0.66","10,741.64","-1.03","10,697.13","0.52"
"2016/05/26","13,473.09","-0.82","10,742.68","-1.18","10,696.61","-0.65"
"2016/05/25","13,473.91","-4.40","10,743.85","-4.05","10,697.26","-3.49"
"2016/05/24","13,478.31","7.35","10,747.90","5.38","10,700.75","5.83"
"2016/05/23","13,470.96","2.47","10,742.53","1.47","10,694.92","1.96"
"2016/05/20","13,468.49","9.92","10,741.06","6.40","10,692.96","7.88"
"2016/05/19","13,458.57","-6.79","10,734.66","-5.97","10,685.08","-5.39"
"2016/05/18","13,465.36","-6.18","10,740.63","-5.48","10,690.47","-4.90"
"2016/05/17","13,471.53","-4.71","10,746.11","-4.30","10,695.37","-3.74"
"2016/05/16","13,476.24","-0.47","10,750.40","-0.89","10,699.11","-0.37"
"2016/05/13","13,476.71","-3.76","10,751.30","-4.58","10,699.48","-2.99"
"2016/05/12","13,480.47","-1.94","10,755.87","-2.08","10,702.47","-1.54"
"2016/05/11","13,482.41","-0.94","10,757.95","-1.27","10,704.01","-0.74"
"2016/05/10","13,483.35","0.75","10,759.23","0.09","10,704.75","0.60"
"2016/05/09","13,482.59","8.19","10,759.14","6.06","10,704.15","6.50"
"2016/05/04","13,474.40","9.39","10,753.08","4.94","10,697.65","7.46"
"2016/05/03","13,465.01","6.05","10,748.14","4.34","10,690.19","4.80"
"2016/05/02","13,458.96","-2.46","10,743.81","-2.49","10,685.39","-1.95"
"2016/04/29","13,461.41","0.61","10,746.30","-1.07","10,687.34","0.48"
"2016/04/28","13,460.80","2.99","10,747.37","1.88","10,686.85","2.38"
"2016/04/27","13,457.81","-0.02","10,745.49","-0.54","10,684.48","-0.02"
"2016/04/26","13,457.83","2.52","10,746.03","1.50","10,684.50","2.00"
"2016/04/25","13,455.32","5.06","10,744.53","3.54","10,682.50","4.02"
"2016/04/22","13,450.25","5.13","10,740.98","2.56","10,678.48","4.07"
"2016/04/21","13,445.12","-4.35","10,738.43","-4.01","10,674.41","-3.45"
"2016/04/20","13,449.47","12.44","10,742.43","9.47","10,677.86","9.88"
"2016/04/19","13,437.02","6.49","10,732.97","4.69","10,667.98","5.15"
"2016/04/18","13,430.54","-5.48","10,728.28","-4.91","10,662.82","-4.35"
"2016/04/15","13,436.01","4.24","10,733.19","1.85","10,667.17","3.37"
"2016/04/14","13,431.77","-15.94","10,731.35","-13.31","10,663.80","-12.65"
"2016/04/12","13,447.70","2.62","10,744.66","1.06","10,676.46","2.08"
"2016/04/11","13,445.08","-1.45","10,743.59","-1.68","10,674.37","-1.15"
"2016/04/08","13,446.53","3.27","10,745.27","1.07","10,675.52","2.60"
"2016/04/07","13,443.26","-3.46","10,744.21","-3.30","10,672.92","-2.75"
"2016/04/06","13,446.72","-2.04","10,747.50","-2.16","10,675.67","-1.62"
"2016/04/05","13,448.76","-4.43","10,749.66","-4.07","10,677.29","-3.52"
"2016/04/04","13,453.19","5.99","10,753.74","4.29","10,680.81","4.76"
"2016/04/01","13,447.19","2.11","10,749.45","0.13","10,676.05","1.67"
"2016/03/31","13,445.09","0.54","10,749.32","-0.08","10,674.38","0.43"
"2016/03/30","13,444.54","1.50","10,749.40","0.68","10,673.95","1.19"
"2016/03/29","13,443.05","11.12","10,748.72","8.40","10,672.76","8.83"
"2016/03/28","13,431.93","6.13","10,740.31","4.40","10,663.93","4.87"
"2016/03/25","13,425.79","5.72","10,735.91","3.03","10,659.06","4.54"
"2016/03/24","13,420.07","4.13","10,732.88","2.80","10,654.52","3.28"
"2016/03/23","13,415.94","-1.70","10,730.08","-1.89","10,651.24","-1.35"
"2016/03/22","13,417.65","-4.45","10,731.97","-4.09","10,652.59","-3.54"
"2016/03/21","13,422.10","2.84","10,736.06","1.76","10,656.13","2.26"
"2016/03/18","13,419.26","8.14","10,734.30","4.98","10,653.87","6.46"
"2016/03/17","13,411.12","14.80","10,729.33","11.36","10,647.41","11.75"
"2016/03/16","13,396.32","-3.13","10,717.97","-3.03","10,635.66","-2.48"
"2016/03/15","13,399.44","0.95","10,721.00","0.24","10,638.14","0.76"
"2016/03/14","13,398.49","5.67","10,720.76","4.00","10,637.39","4.50"
"2016/03/11","13,392.83","-17.92","10,716.75","-16.01","10,632.89","-14.22"
"2016/03/10","13,410.74","-8.98","10,732.77","-7.78","10,647.11","-42.21"
"2016/03/09","13,419.73","2.20","10,740.55","1.23","10,689.32","1.75"
"2016/03/08","13,417.53","6.92","10,739.32","5.03","10,687.57","5.52"
"2016/03/07","13,410.60","7.51","10,734.29","5.50","10,682.06","5.98"
"2016/03/04","13,403.09","-3.81","10,728.78","-4.71","10,676.07","-3.03"
"2016/03/03","13,406.90","-13.88","10,733.49","-11.73","10,679.11","-11.06"
"2016/03/02","13,420.78","-5.08","10,745.22","-4.64","10,690.17","-4.05"
"2016/02/29","13,425.87","1.39","10,749.86","0.03","10,694.22","1.11"
"2016/02/26","13,424.48","5.54","10,749.83","2.82","10,693.11","4.41"
"2016/02/25","13,418.94","3.96","10,747.01","2.64","10,688.70","3.15"
"2016/02/24","13,414.98","4.84","10,744.37","3.36","10,685.55","3.86"
"2016/02/23","13,410.14","0.95","10,741.01","0.22","10,681.69","0.75"
"2016/02/22","13,409.19","-4.53","10,740.80","-4.19","10,680.93","-3.61"
"2016/02/19","13,413.72","-4.26","10,744.99","-5.06","10,684.54","-3.39"
"2016/02/18","13,417.98","-6.15","10,750.05","-5.50","10,687.93","-4.90"
"2016/02/17","13,424.12","0.54","10,755.55","-0.11","10,692.83","0.43"
"2016/02/16","13,423.59","20.15","10,755.66","15.68","10,692.40","16.05"
"2016/02/15","13,403.44","-5.22","10,739.98","-4.75","10,676.35","-4.16"
"2016/02/12","13,408.66","-8.40","10,744.73","-8.40","10,680.51","-6.69"
"2016/02/11","13,417.05","24.49","10,753.13","19.17","10,687.19","19.50"
"2016/02/05","13,392.57","-2.46","10,733.95","-5.26","10,667.69","-1.96"
"2016/02/04","13,395.03","2.05","10,739.21","1.10","10,669.65","1.63"
"2016/02/03","13,392.98","10.08","10,738.11","7.57","10,668.02","8.03"
"2016/02/02","13,382.90","2.86","10,730.53","1.76","10,659.99","2.28"
"2016/02/01","13,380.04","18.16","10,728.78","14.08","10,657.71","14.47"
"2016/01/29","13,361.87","22.74","10,714.69","16.68","10,643.24","18.11"
"2016/01/28","13,339.13","-5.99","10,698.01","-5.37","10,625.13","-4.77"
"2016/01/27","13,345.12","-0.96","10,703.38","-1.32","10,629.90","-0.76"
"2016/01/26","13,346.08","8.75","10,704.70","6.51","10,630.66","6.97"
"2016/01/25","13,337.32","1.01","10,698.19","0.27","10,623.68","0.80"
"2016/01/22","13,336.31","-1.99","10,697.93","-3.24","10,622.88","-1.59"
"2016/01/21","13,338.30","5.39","10,701.17","3.80","10,624.47","4.29"
"2016/01/20","13,332.91","13.23","10,697.37","10.11","10,620.17","10.54"
"2016/01/19","13,319.69","-0.94","10,687.27","-1.30","10,609.64","-0.75"
"2016/01/18","13,320.62","-0.70","10,688.57","-1.11","10,610.38","-0.56"
"2016/01/15","13,321.32","2.74","10,689.67","0.57","10,610.94","2.18"
"2016/01/14","13,318.58","-5.65","10,689.11","-5.09","10,608.76","-4.50"
"2016/01/13","13,324.23","1.18","10,694.20","0.40","10,613.26","0.94"
"2016/01/12","13,323.05","-0.43","10,693.80","-0.89","10,612.32","-0.34"
"2016/01/11","13,323.48","12.74","10,694.69","9.72","10,612.66","10.15"
"2016/01/08","13,310.74","-8.49","10,684.97","-8.48","10,602.51","-6.77"
"2016/01/07","13,319.24","1.57","10,693.45","0.72","10,609.28","1.25"
"2016/01/06","13,317.66","3.13","10,692.73","1.97","10,608.02","2.49"
"2016/01/05","13,314.53","-2.88","10,690.76","-2.86","10,605.53","-2.29"
"2016/01/04","13,317.41","14.17","10,693.62","10.86","10,607.83","11.29"
